tale_id,episode_id,sentence,num_words,num_clauses,dep_distance,Eventfulness,I,hurst_dep_distance,hurst_eventfulness,hurst_I
22,14,"Damit ist offensichtlich, dass multiethnische Royals und Monarchen sowohl in der Vergangenheit als auch in der Gegenwart einen bedeutenden Einfluss auf den Verlauf der europäischen Geschichte hatten und haben.",31,6,249,0.3333333333333333,83.0,0.8454681850373834,1.0069684563566947,0.65192661000417
22,14,"Trotz aller Versuche, sie aus den Chroniken der Geschichte zu tilgen, haben Maler*innen, Schriftsteller*innen (z.",24,5,146,0.3333333333333333,48.66666666666666,0.8454681850373834,1.0069684563566947,0.65192661000417
22,14,B. Eschenbachs Parzival) und progressive Historiker*innen multiethnische Royals sichtbar werden lassen und ihre Bedeutung als wichtige Figuren in der Geschichte Europas erkannt.,26,5,199,0.3333333333333333,66.33333333333333,0.8454681850373834,1.0069684563566947,0.65192661000417
22,15,"Auch aus der heutigen Zeit sind uns multiethnische adelige Paare wiePrinzessin AngelaundPrinz Maximilian von Liechtenstein, Prinz Harry undMeghan, Herzogin von Sussexsowie Gräfin Mary und Ferdinand Leopold Joseph Graf von Habsburg von Österreich nicht als Ausnahmen der normativen Erwartungen an eine „richtige“ königliche Verbindung, sondern als Personen bekannt, die in Aufrichtigkeit füreinander eintreten.",59,8,934,1.0,934.0,0.8454681850373834,1.0069684563566947,0.65192661000417
22,16,"Wenn wir die Menschlichkeit und Würde aller Menschen anerkennen und annehmen, können wir so eine Erfolgsgeschichte über multiethnische Menschen erzählen, die zur langen und reichen Geschichte Europas einen entscheidenden Beitrag geleistet haben.",35,7,387,1.0,387.0,0.8454681850373834,1.0069684563566947,0.65192661000417
23,1,#ColorOurCollectionsist wieder da und hält ein neues spannendes Malbuch für Sie bereit!,14,3,91,1.0,91.0,,,
23,2,In diesem Jahr zeigt unserMalbuchBilder über Jugendliche und junge Menschen aus den Sammlungen von Kulturerbeeinrichtungen in ganz Europa.,19,2,91,1.0,91.0,,,
23,3,Viel Spaß mit dem Malbuch!,6,1,15,1.0,15.0,,,
24,1,Frauen werden im Allgemeinen weniger bezahlt als Männer: dieses geschlechtsspezifische Lohngefälle wird als gender-pay-gap bezeichnet und bringt die ungleiche Behandlung von Männern und Frauen in allen Bereichen der Gesellschaft zum Ausdruck.,33,6,308,1.0,308.0,,,
24,2,"Wenn wir mit dem derzeitigen Tempo fortfahren, wird Europa mehr als 60 Jahre brauchen, um das Geschlechtergefälle vollständig ausgleichen.",22,5,193,1.0,193.0,,,
24,3,"Hier sind einige animierte GIFs, die im Rahmen unseres jährlichen WettbewerbsGIF IT UPeingereicht wurden und die Ungleichheiten veranschaulichen, mit denen Frauen in unserer Gesellschaft konfrontiert sind.",29,4,226,1.0,226.0,,,
24,4,Frauen sind weltweit auf allen Ebenen der politischen Partizipation und Entscheidungsfindung unterrepräsentiert.,13,2,46,1.0,46.0,,,
24,5,"Mansplaining,ManterruptionenundBro-Propriationsind immer noch Teil der Realität jeder Frau.",11,3,55,1.0,55.0,,,
24,6,Frauen sind in niedrig bezahlter Beschäftigung und unbezahlter Arbeit überrepräsentiert.,11,2,55,1.0,55.0,,,
24,7,"In 104 Länder auf der ganzen Welt gelten immer noch Gesetze, die Frauen daran hindern, in bestimmten Jobs zu arbeiten.",23,4,148,1.0,148.0,,,
24,8,Umweltzerstörung und Klimawandelwirken sich am meisten auf Frauen aus.,10,2,25,1.0,25.0,,,
24,9,Die Gleichstellung der Geschlechter und die Stärkung von Frauen und Mädchen sollen bis 2030 erreicht werden.,17,4,108,0.5,54.0,,,
24,9,"Diese Ziele gehören zu derAgenda der Vereinten Nationen für nachhaltige Entwicklung, die geschaffen wurden, um eine bessere Zukunft für alle zu garantieren.",25,3,172,0.5,86.0,,,
25,1,"Schon immer hatten die Menschen das Bedürfnis zu reisen, sei es, um neue Länder zu erkunden und zu entdecken, sei es zum Vergnügen.",27,5,282,0.5,141.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,1,Im Tourismus geht es um Letzteres.,7,1,21,0.5,10.5,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,2,Die Ursprünge des modernen Tourismus gehen auf das 17.,10,1,31,0.25,7.75,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,2,"Jahrhundert zurück, als junge Adelige aus west- und nordeuropäischen Ländern die sogenannte Grand Tour unternahmen.",17,4,88,0.25,22.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,2,"Das Hauptziel dieser Reise durch Europa (in der Regel durchFrankreich,Deutschland,ItalienundGriechenland) war es, Geschichte, Kunst und Kulturerbe zu verinnerlichen.",27,8,351,0.25,87.75,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,2,Reisen galt als ideale Form der Bildung.,8,2,28,0.25,7.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,3,Im 18.,3,1,3,0.3333333333333333,1.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,3,"Jahrhundert war dieser Brauch in den wohlhabenderen Schichten weit verbreitet und breitete sich auch in andere Teile der Welt aus, unter anderem nach Amerika.",26,3,189,0.3333333333333333,63.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,3,Auch die bereits im Mittelalter beliebten religiösen Wallfahrten wurden in dieser Zeit fortgesetzt.,14,1,61,0.3333333333333333,20.33333333333333,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,4,"Die Industrielle Revolution, die in der zweiten Hälfte des 18.",12,2,48,0.3333333333333333,16.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,4,"Jahrhunderts begann, führte zu bedeutenden wirtschaftlichen, sozialen und technologischen Veränderungen, die sich auf den Rest der Welt ausbreiten sollten.",23,5,141,0.3333333333333333,47.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,4,"Diese Veränderungen führten zu einer Abwanderung aus den ländlichen Gebieten in die wachsenden Großstädte, die Arbeitskräfte für die neue Industrie benötigten.",23,2,157,0.3333333333333333,52.33333333333333,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,5,So entstanden neue Gesellschaftsschichten.,5,1,10,0.5,5.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,5,Von entscheidender Bedeutung waren auch die Entwicklungen im Verkehrswesen.,10,1,27,0.5,13.5,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,6,"Freizeit, neue Formen der Unterhaltung und des Reisens wurden durch Verbesserungen im Güter- und Personenverkehr ermöglicht.",18,4,81,0.5,40.5,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,6,"Die Menschen reisten in erster Linie mit der Eisenbahn und machten sich die Tatsache zunutze, dass die Schienennetze sowohl Ziele in Europa als auch in anderen Teilen der Welt miteinander verbanden.",33,5,468,0.5,234.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,7,Die ersten Reisebüros wurden im 19.,7,1,12,0.3333333333333333,4.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,7,Jahrhundert gegründet.,3,1,3,0.3333333333333333,1.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,7,"Einer der Pioniere war Thomas Cook & Son, der als erster Ausflüge und Gruppenreisen anbot, die Transport, Unterkunft und Verpflegung umfassten und damit erschwinglicher wurden.",29,8,219,0.3333333333333333,73.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,8,"Dies war der Ursprung dessen, was wir heute als Pauschalreise kennen.",13,3,42,1.0,42.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,9,In der ersten Hälfte des20.,6,1,15,0.5,7.5,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,9,Jahrhundertserlebte die Tourismusbranche dank der Massenproduktion von Bussen und Autos einen weiteren Aufschwung.,14,2,61,0.5,30.5,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,10,"Der Küstentourismus gewann zunehmend an Bedeutung, und nach demZweiten Weltkriegwurde die Mittelmeerküste immer beliebter.",16,3,94,0.3333333333333333,31.33333333333333,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,10,Verbesserungen im Luftverkehr (z.,6,2,15,0.3333333333333333,5.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,10,B. Charterflüge) sowie Fortschritte in der Arbeitsgesetzgebung und eine Anhebung des Sozialniveaus führten ebenfalls zu einem Tourismusboom.,19,3,94,0.3333333333333333,31.33333333333333,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,11,"Der Tourismussektor veränderte sich während einer Rezession in den 1970er Jahren, vor allem aufgrund der Energiekrise, die zu einem Rückgang der Kosten und Preise führte.",28,5,286,0.3333333333333333,95.33333333333331,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,11,Der Luxustourismus wich dem Massentourismus.,6,1,9,0.3333333333333333,3.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,11,"Reisen war nicht mehr nur einer exklusiven Gruppe vorbehalten, sondern wurde zu einer für viele erschwinglichen Freizeitbeschäftigung.",19,2,171,0.3333333333333333,57.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,12,"In den folgenden Jahrzehnten kam es zu einer zunehmenden Internationalisierung von Hotelbetrieben, Reisebüros und Fluggesellschaften.",17,3,88,0.5,44.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,12,Neue Freizeitprodukte und -aktivitäten wie Sport und Gesundheit wurden angeboten.,11,4,31,0.5,15.5,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,13,Heute ist Tourismus in vielen Ländern ein wichtiger Wirtschaftsfaktor und steht auf der internationalen politischen Agenda.,17,2,136,1.0,136.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,14,"Die Verfügbarkeit von Billigflügen und alternativen Unterkünften, die von Online-Unternehmen angeboten werden, hat es Touristen in den letzten Jahren wesentlich leichter gemacht, zu reisen und ihre eigenen Reiserouten und -erlebnisse zu wählen.",36,7,330,1.0,330.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,15,"Tourismus hat nicht nur Auswirkungen auf die lokale Wirtschaft, sondern auch auf die sozialen Strukturen, die Kultur und den Lebensstil der besuchten Destinationen.",26,4,279,0.5,139.5,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,15,"Die Herausforderung besteht darin, Lösungen durch die Entwicklung eines Tourismusbewusstseins zu finden, das die Umwelt und die lokale Lebensweise respektiert.",23,4,136,0.5,68.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
25,16,"This blog post is a part of theEuropeana Common Cultureproject, which explores varied aspects of our shared cultural heritage across Europe.",23,2,196,1.0,196.0,0.5658008985764299,0.8315806010209479,0.8392870418225954
26,1,"Ich bin in einem kleinen Dorf in der Nähe der sächsischen Stadt Zwickau aufgewachsen, in dem mein Vater als Pfarrer tätig war.",24,3,276,1.0,276.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,2,"Obwohl ich nur drei Jahre nach dem Mauerfall zur Welt gekommen bin, erscheint mir dieses Ereignis heute doch ziemlich weit weg.",23,4,148,0.3333333333333333,49.33333333333333,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,2,"Für mich ist die Vorstellung, in einem geteilten Deutschland aufzuwachsen, fast schon absurd.",16,3,120,0.3333333333333333,40.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,2,"So ist es wohl für viele junge Erwachsene meiner Generation schwer, nachzuempfinden, was die Wiedervereinigung tatsächlich für die Menschen, die zum Teil mehrere Jahrzehnte in dem geteilten Deutschland gelebt haben, bedeutete.",36,5,336,0.3333333333333333,112.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,3,"Um mir selbst ein Bild davon zu machen, was dieser Mauerfall insbesondere für meine Familie hieß, habe ich meinen Vater gefragt.",24,3,150,1.0,150.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,4,Der Mauerfall ist auch für ihn überraschend gekommen.,9,1,24,0.3333333333333333,8.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,4,"Vorher hatte er schon mit seinem Onkel gesprochen: Dieser lud ihn samt Familie ein, in den Westen überzusiedeln, aber mein Vater antwortete: Wenn jeder Arzt und jeder Pfarrer das Land verlässt, was soll dann werden?",41,9,520,0.3333333333333333,173.33333333333331,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,4,Wer kann noch Hoffnung geben?,6,3,15,0.3333333333333333,5.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,5,Und so sind sie geblieben.,6,2,15,1.0,15.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,6,"Er glaubte zwar, dass die Mauer bald fallen würde, spätestens 1995, wenn die fünfzig Jahre des Warschauer Paktes vorüber gewesen wären – aber stattdessen kamen 1990 schon die Zwei-plus-Vier-Gespräche, die die Freiheit brachten.",38,9,471,1.0,471.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,7,"Viele Ostdeutsche sind damals über die österreichische Grenze in die BRD gegangen, die Trabanten blieben einfach an der Grenze stehen.",22,2,151,0.5,75.5,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,7,"Er selbst könnte davon noch viel erzählen, denn im September 1989 war er mit einem Freund im Wohnmobil bis zur griechischen Grenze gefahren, und in Tschechien sind sie den Lastzügen des Deutschen Roten Kreuzes bis an den Balaton gefolgt, wo sie in den Lagern deutsche Zeitgenossen aufgesucht haben, die auf ihre Übersiedlung in den Westen warteten.",61,11,1155,0.5,577.5,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,8,Den Mauerfall selbst erlebte mein Vater nachts zuhause vor dem Fernseher.,12,1,48,1.0,48.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,9,"An diesem 09.11.1989 sah er die Nachrichten, als die Meldung kam, dass die Grenze geöffnet wird: „Ich habe mich unmittelbar vor den Fernseher auf den Fußboden gesetzt und habe einfach lange und gründlich Rotz und Wasser geheult über diese Maueröffnung, vor Freude, weil ich wusste, was dies an Freiheit für uns bedeutet, dass der Eiserne Vorhang fiel.“",66,15,1641,1.0,1641.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,10,"Genauere Erinnerungen habe er nicht daran, mich, seine Tochter, gab es damals noch nicht.",18,5,153,0.5,76.5,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,10,Aber auch für mich und die kommende Generation bedeutet dieser Mauerfall einen ungemeinen Zuwachs an Freiheit und Selbstbestimmung.,19,4,94,0.5,47.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,11,"Er erinnert sich nur noch genau daran, wie schwer das wirklich zu glauben war: etwa ein halbes Jahr später, so erzählte er mir, ist er in Westberlin auf dem Kudamm gewesen und als er an der Kaiser-Wilhelm-Gedächtniskirche stand, hat er mit den Knöcheln seiner Faust an deren Mauer schaben müssen, bis es weh tat und das Rote zum Vorschein kam, damit er es spüren konnte:",73,15,1656,1.0,1656.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,12,"""Die Grenze ist weg – Du bist wirklich auf der anderen Seite – und das gilt jetzt und bis auf Weiteres, dass wir frei sind und Europa ein freies, unideologisches Land im Verbund der Völker ist.",40,10,442,0.25,110.5,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,12,"Ich bin Europäer, ja mit ganzem Herzen.",9,2,36,0.25,9.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,12,Und denke kosmopolitisch.,4,2,6,0.25,1.5,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,12,"Und sollte es einmal als notwendig erachtet werden, diese Freiheit zu verteidigen und für sie zu kämpfen, so bin ich dabei.""",25,7,277,0.25,69.25,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,13,"Dass dieser Moment meinem Vater nach nun fast einem viertel Jahrhundert noch so präsent sind, zeigt, wie bedeutend die friedliche Revolution immer noch sowohl für die Menschen als auch für die Geschichte ist.",36,8,630,1.0,630.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,14,Anlässlich des sich nähernden 25.,6,1,11,0.25,2.75,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,14,Jahrestags des Mauerfalls sowie der vorhergehenden Protestbewegung in Ost-Europa setzt die Europeana eine Crowdsourcingkampagne auf.,16,1,106,0.25,26.5,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,14,Dazu finden im Mai 2014 auch Aktionstage in der Deutschen Nationalbibliothek in Leipzig statt.,15,1,105,0.25,26.25,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,14,"Im Rahmen dieser haben die Menschen die Möglichkeit ihre persönlichen Geschichten und Erinnerungen an den Mauerfall, sei es in Form von Fotos, Videos, Tonaufnahmen, Briefen oder anderen Dingen, in die Europeana einzustellen und somit dazu beizutragen, ein internationales Archiv zur friedlichen Revolution zu erstellen.",51,10,1179,0.25,294.75,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,15,"Wenn diese Aktionstage stattfinden, werde ich meinen einjährigen Freiwilligendienst an der Deutschen Nationalbibliothek bereits beendet haben und meine Nachfolgerin wird dort tätig sein.",25,4,160,0.5,80.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,15,Die hier niedergeschriebenen Erinnerungen meines Vaters werden jedoch nicht verloren gehen.,12,1,36,0.5,18.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
26,16,"Dass Geschichte und Erinnerungen erhalten bleiben, ist nicht davon abhängig, dass die Menschen, die sie erlebt haben bleiben, sondern davon, dass sie dokumentiert werden.",30,10,435,1.0,435.0,0.6285758181390744,0.8268907682951027,0.6157875628944329
